timestamp,open,high,low,close,volume
2026-05-03 22:30:00,156.868,156.884,156.803,156.81,386
2026-05-03 22:45:00,156.81,156.859,156.805,156.829,255
2026-05-03 23:00:00,156.832,156.87,156.803,156.807,453
2026-05-03 23:15:00,156.808,156.867,156.806,156.846,422
2026-05-03 23:30:00,156.846,156.855,156.794,156.853,455
2026-05-03 23:45:00,156.856,156.902,156.825,156.902,687
2026-05-04 00:00:00,156.902,156.937,156.868,156.908,1346
2026-05-04 00:15:00,156.909,156.994,156.89,156.973,1180
2026-05-04 00:30:00,156.974,156.977,156.922,156.956,956
2026-05-04 00:45:00,156.955,156.964,156.907,156.907,1054
2026-05-04 01:00:00,156.909,157.053,156.896,157.01,1313
2026-05-04 01:15:00,157.009,157.048,156.597,156.999,1321
2026-05-04 01:30:00,156.999,157.05,156.967,156.997,1246
2026-05-04 01:45:00,156.996,157.08,156.977,157.041,1053
2026-05-04 02:00:00,157.04,157.163,157.024,157.114,1155
2026-05-04 02:15:00,157.113,157.165,157.101,157.165,1002
2026-05-04 02:30:00,157.166,157.195,157.158,157.184,852
2026-05-04 02:45:00,157.183,157.199,157.07,157.123,920
2026-05-04 03:00:00,157.124,157.249,157.124,157.221,1011
2026-05-04 03:15:00,157.221,157.238,157.189,157.237,815
2026-05-04 03:30:00,157.238,157.248,157.198,157.206,672
2026-05-04 03:45:00,157.21,157.21,155.711,156.205,3201
2026-05-04 04:00:00,156.203,156.539,156.13,156.527,1807
2026-05-04 04:15:00,156.527,156.702,156.503,156.683,1106
2026-05-04 04:30:00,156.683,156.743,156.634,156.724,940
2026-05-04 04:45:00,156.723,156.79,156.723,156.731,707
2026-05-04 05:00:00,156.731,156.773,156.533,156.739,901
2026-05-04 05:15:00,156.739,156.841,156.599,156.797,1313
2026-05-04 05:30:00,156.795,156.865,156.569,156.806,1090
2026-05-04 05:45:00,156.805,156.816,156.693,156.782,990
2026-05-04 06:00:00,156.784,156.836,156.733,156.833,1443
2026-05-04 06:15:00,156.834,156.837,156.738,156.799,1222
2026-05-04 06:30:00,156.799,156.928,156.762,156.908,1421
2026-05-04 06:45:00,156.908,156.939,156.836,156.926,1296
2026-05-04 07:00:00,156.927,156.982,156.907,156.97,1279
2026-05-04 07:15:00,156.97,156.971,156.866,156.913,1195
2026-05-04 07:30:00,156.913,156.919,156.815,156.875,1149
2026-05-04 07:45:00,156.875,156.921,156.843,156.892,1324
2026-05-04 08:00:00,156.895,156.956,156.891,156.931,1336
2026-05-04 08:15:00,156.93,156.979,156.899,156.912,1238
2026-05-04 08:30:00,156.912,156.938,156.884,156.934,968
2026-05-04 08:45:00,156.934,156.98,156.923,156.952,1082
2026-05-04 09:00:00,156.952,156.979,156.919,156.969,1210
2026-05-04 09:15:00,156.969,157.014,156.961,156.973,1230
2026-05-04 09:30:00,156.974,156.995,156.949,156.986,1025
2026-05-04 09:45:00,156.987,157.0,156.897,156.968,1144
2026-05-04 10:00:00,156.967,157.197,156.967,157.164,2207
2026-05-04 10:15:00,157.163,157.203,157.041,157.075,2057
2026-05-04 10:30:00,157.073,157.12,156.969,157.061,2030
2026-05-04 10:45:00,157.061,157.141,157.032,157.117,1373
2026-05-04 11:00:00,157.117,157.17,157.065,157.156,1583
2026-05-04 11:15:00,157.156,157.161,157.109,157.114,1331
2026-05-04 11:30:00,157.112,157.176,157.111,157.159,1475
2026-05-04 11:45:00,157.158,157.182,157.141,157.176,1234
2026-05-04 12:00:00,157.175,157.183,157.083,157.104,1332
2026-05-04 12:15:00,157.104,157.124,157.023,157.084,1547
2026-05-04 12:30:00,157.084,157.107,157.031,157.073,1333
2026-05-04 12:45:00,157.071,157.149,157.063,157.141,1172
2026-05-04 13:00:00,157.139,157.185,156.983,157.052,1913
2026-05-04 13:15:00,157.052,157.096,157.026,157.071,1379
2026-05-04 13:30:00,157.075,157.104,156.971,157.013,1710
2026-05-04 13:45:00,157.011,157.041,156.989,157.019,1506
2026-05-04 14:00:00,157.019,157.158,157.018,157.117,1569
2026-05-04 14:15:00,157.116,157.137,157.034,157.068,1468
2026-05-04 14:30:00,157.066,157.075,156.926,157.034,1604
2026-05-04 14:45:00,157.035,157.101,157.019,157.094,1651
2026-05-04 15:00:00,157.092,157.121,156.948,157.063,1905
2026-05-04 15:15:00,157.062,157.218,157.02,157.123,2109
2026-05-04 15:30:00,157.126,157.212,157.12,157.173,1832
2026-05-04 15:45:00,157.175,157.299,157.135,157.2,1641
2026-05-04 16:00:00,157.202,157.302,157.139,157.296,1808
2026-05-04 16:15:00,157.296,157.3,157.158,157.247,1906
2026-05-04 16:30:00,157.248,157.28,157.222,157.274,1631
2026-05-04 16:45:00,157.274,157.284,157.244,157.269,1351
2026-05-04 17:00:00,157.27,157.284,157.219,157.237,1490
2026-05-04 17:15:00,157.236,157.246,157.165,157.178,1552
2026-05-04 17:30:00,157.178,157.261,157.169,157.245,1284
2026-05-04 17:45:00,157.245,157.254,157.209,157.227,1035
2026-05-04 18:00:00,157.226,157.235,157.184,157.231,1148
2026-05-04 18:15:00,157.23,157.277,157.229,157.242,1418
2026-05-04 18:30:00,157.241,157.242,157.201,157.206,1232
2026-05-04 18:45:00,157.206,157.22,156.565,156.727,1560
2026-05-04 19:00:00,156.73,157.129,156.73,157.042,1787
2026-05-04 19:15:00,157.038,157.095,157.014,157.045,1356
2026-05-04 19:30:00,157.045,157.107,157.038,157.073,1019
2026-05-04 19:45:00,157.076,157.113,157.056,157.096,1174
2026-05-04 20:00:00,157.098,157.198,157.096,157.189,752
2026-05-04 20:15:00,157.189,157.287,157.171,157.215,846
2026-05-04 20:30:00,157.217,157.234,157.187,157.207,472
2026-05-04 20:45:00,157.207,157.25,157.195,157.246,288
2026-05-04 21:00:00,157.173,157.173,157.138,157.162,23
2026-05-04 21:15:00,157.162,157.17,157.115,157.144,75
2026-05-04 21:30:00,157.144,157.154,157.135,157.142,157
2026-05-04 21:45:00,157.142,157.175,157.068,157.099,101
2026-05-04 22:00:00,157.104,157.271,157.103,157.243,242
2026-05-04 22:15:00,157.243,157.268,157.205,157.207,159
2026-05-04 22:30:00,157.207,157.229,157.207,157.213,219
2026-05-04 22:45:00,157.213,157.243,157.199,157.23,220
2026-05-04 23:00:00,157.23,157.239,157.185,157.211,371
2026-05-04 23:15:00,157.211,157.225,157.2,157.205,259
2026-05-04 23:30:00,157.204,157.219,157.178,157.204,360
2026-05-04 23:45:00,157.204,157.217,157.177,157.216,580
2026-05-05 00:00:00,157.215,157.232,157.188,157.212,972
2026-05-05 00:15:00,157.211,157.258,157.199,157.238,876
2026-05-05 00:30:00,157.237,157.254,157.218,157.234,559
2026-05-05 00:45:00,157.235,157.235,157.169,157.212,837
2026-05-05 01:00:00,157.212,157.25,157.21,157.248,698
2026-05-05 01:15:00,157.249,157.27,157.226,157.26,673
2026-05-05 01:30:00,157.26,157.272,157.194,157.237,917
2026-05-05 01:45:00,157.237,157.246,157.189,157.213,789
2026-05-05 02:00:00,157.211,157.217,157.192,157.215,625
2026-05-05 02:15:00,157.215,157.231,157.188,157.214,556
2026-05-05 02:30:00,157.214,157.227,157.2,157.203,572
2026-05-05 02:45:00,157.203,157.228,157.195,157.221,604
2026-05-05 03:00:00,157.222,157.24,157.221,157.234,492
2026-05-05 03:15:00,157.235,157.236,157.213,157.226,530
2026-05-05 03:30:00,157.226,157.249,157.222,157.245,418
2026-05-05 03:45:00,157.246,157.269,157.237,157.266,479
2026-05-05 04:00:00,157.267,157.271,157.252,157.258,422
2026-05-05 04:15:00,157.258,157.266,157.238,157.262,464
2026-05-05 04:30:00,157.263,157.275,157.247,157.266,649
2026-05-05 04:45:00,157.266,157.298,157.26,157.286,716
2026-05-05 05:00:00,157.286,157.299,157.249,157.272,753
2026-05-05 05:15:00,157.273,157.285,157.229,157.255,767
2026-05-05 05:30:00,157.253,157.264,157.212,157.228,982
2026-05-05 05:45:00,157.228,157.298,157.226,157.28,797
2026-05-05 06:00:00,157.277,157.294,157.234,157.284,1240
2026-05-05 06:15:00,157.284,157.3,157.247,157.254,919
2026-05-05 06:30:00,157.257,157.272,157.192,157.237,840
2026-05-05 06:45:00,157.236,157.262,157.214,157.225,918
2026-05-05 07:00:00,157.225,157.236,157.125,157.161,1228
2026-05-05 07:15:00,157.161,157.233,157.132,157.231,1055
2026-05-05 07:30:00,157.232,157.24,157.084,157.196,1326
2026-05-05 07:45:00,157.195,157.238,157.174,157.238,1098
2026-05-05 08:00:00,157.237,157.287,157.204,157.287,988
2026-05-05 08:15:00,157.286,157.286,157.247,157.269,859
2026-05-05 08:30:00,157.269,157.283,157.24,157.269,855
2026-05-05 08:45:00,157.268,157.283,157.255,157.279,803
2026-05-05 09:00:00,157.279,157.878,157.279,157.527,1515
2026-05-05 09:15:00,157.526,157.684,157.511,157.568,1405
2026-05-05 09:30:00,157.567,157.59,157.117,157.567,1332
2026-05-05 09:45:00,157.568,157.62,157.487,157.511,916
2026-05-05 10:00:00,157.509,157.63,157.487,157.616,750
2026-05-05 10:15:00,157.616,157.637,157.527,157.561,819
2026-05-05 10:30:00,157.562,157.609,157.491,157.598,878
2026-05-05 10:45:00,157.598,157.67,157.592,157.616,740
2026-05-05 11:00:00,157.617,157.74,157.613,157.698,1037
2026-05-05 11:15:00,157.699,157.792,157.644,157.68,1036
2026-05-05 11:30:00,157.68,157.713,157.643,157.705,852
2026-05-05 11:45:00,157.705,157.77,157.7,157.745,820
2026-05-05 12:00:00,157.744,157.839,157.642,157.742,1692
2026-05-05 12:15:00,157.735,157.777,157.648,157.69,1420
2026-05-05 12:30:00,157.691,157.795,157.679,157.779,1172
2026-05-05 12:45:00,157.777,157.809,157.76,157.77,1086
2026-05-05 13:00:00,157.772,157.789,157.694,157.71,1380
2026-05-05 13:15:00,157.71,157.743,157.673,157.73,1263
2026-05-05 13:30:00,157.729,157.756,157.691,157.74,1458
2026-05-05 13:45:00,157.742,157.797,157.737,157.776,1398
2026-05-05 14:00:00,157.762,157.795,157.68,157.772,1723
2026-05-05 14:15:00,157.77,157.829,157.715,157.77,1717
2026-05-05 14:30:00,157.767,157.793,157.73,157.746,1377
2026-05-05 14:45:00,157.748,157.761,157.671,157.679,1464
2026-05-05 15:00:00,157.68,157.7,157.607,157.682,1372
2026-05-05 15:15:00,157.682,157.73,157.678,157.707,1162
2026-05-05 15:30:00,157.705,157.716,157.632,157.659,1365
2026-05-05 15:45:00,157.659,157.683,157.644,157.68,1212
2026-05-05 16:00:00,157.68,157.705,157.653,157.704,791
2026-05-05 16:15:00,157.704,157.755,157.697,157.731,938
2026-05-05 16:30:00,157.73,157.781,157.73,157.757,855
2026-05-05 16:45:00,157.756,157.801,157.754,157.788,805
2026-05-05 17:00:00,157.789,157.871,157.77,157.86,1021
2026-05-05 17:15:00,157.86,157.887,157.837,157.844,836
2026-05-05 17:30:00,157.844,157.853,157.798,157.853,972
2026-05-05 17:45:00,157.851,157.865,157.824,157.852,922
2026-05-05 18:00:00,157.852,157.869,157.837,157.867,710
2026-05-05 18:15:00,157.867,157.882,157.862,157.88,773
2026-05-05 18:30:00,157.881,157.919,157.877,157.898,730
2026-05-05 18:45:00,157.898,157.914,157.869,157.877,741
2026-05-05 19:00:00,157.876,157.894,157.863,157.876,663
2026-05-05 19:15:00,157.876,157.918,157.875,157.914,568
2026-05-05 19:30:00,157.915,157.915,157.876,157.892,515
2026-05-05 19:45:00,157.892,157.905,157.862,157.881,942
2026-05-05 20:00:00,157.881,157.89,157.841,157.854,744
2026-05-05 20:15:00,157.854,157.889,157.854,157.878,621
2026-05-05 20:30:00,157.881,157.893,157.87,157.888,343
2026-05-05 20:45:00,157.888,157.891,157.864,157.875,193
2026-05-05 21:00:00,157.767,157.827,157.71,157.822,38
2026-05-05 21:15:00,157.822,157.85,157.81,157.826,78
2026-05-05 21:30:00,157.826,157.835,157.817,157.824,31
2026-05-05 21:45:00,157.824,157.862,157.814,157.861,56
2026-05-05 22:00:00,157.897,157.938,157.868,157.884,267
2026-05-05 22:15:00,157.884,157.905,157.866,157.868,167
2026-05-05 22:30:00,157.868,157.899,157.866,157.889,221
2026-05-05 22:45:00,157.889,157.902,157.588,157.729,784
2026-05-05 23:00:00,157.729,157.735,157.542,157.566,1285
2026-05-05 23:15:00,157.567,157.682,157.555,157.682,980
2026-05-05 23:30:00,157.683,157.721,157.63,157.72,782
2026-05-05 23:45:00,157.721,157.723,157.67,157.678,977
2026-05-06 00:00:00,157.677,157.707,157.613,157.658,1685
2026-05-06 00:15:00,157.659,157.702,157.582,157.635,1259
2026-05-06 00:30:00,157.633,157.646,157.566,157.586,1326
2026-05-06 00:45:00,157.592,157.606,157.552,157.595,1243
2026-05-06 01:00:00,157.595,157.667,157.578,157.654,1304
2026-05-06 01:15:00,157.656,157.669,157.601,157.644,1208
2026-05-06 01:30:00,157.642,157.671,157.639,157.655,1063
2026-05-06 01:45:00,157.655,157.698,157.634,157.696,956
2026-05-06 02:00:00,157.697,157.705,157.654,157.703,1008
2026-05-06 02:15:00,157.702,157.791,157.693,157.785,977
2026-05-06 02:30:00,157.785,157.832,157.77,157.817,927
2026-05-06 02:45:00,157.816,157.831,157.772,157.814,837
2026-05-06 03:00:00,157.814,157.866,157.788,157.856,1105
2026-05-06 03:15:00,157.858,157.878,157.839,157.87,835
2026-05-06 03:30:00,157.871,157.893,157.727,157.776,997
2026-05-06 03:45:00,157.776,157.818,157.752,157.778,839
2026-05-06 04:00:00,157.778,157.818,157.775,157.801,710
2026-05-06 04:15:00,157.801,157.824,156.839,156.873,1271
2026-05-06 04:30:00,156.87,157.023,155.86,155.891,3407
2026-05-06 04:45:00,155.89,156.009,155.032,155.931,3523
2026-05-06 05:00:00,155.932,156.208,155.76,156.185,2671
2026-05-06 05:15:00,156.187,156.389,156.18,156.313,1847
2026-05-06 05:30:00,156.309,156.378,156.295,156.355,1253
2026-05-06 05:45:00,156.356,156.37,156.271,156.32,1162
2026-05-06 06:00:00,156.318,156.455,156.307,156.399,1626
2026-05-06 06:15:00,156.398,156.431,156.31,156.354,1385
2026-05-06 06:30:00,156.354,156.392,156.312,156.344,1264
2026-05-06 06:45:00,156.344,156.411,156.317,156.389,1124
2026-05-06 07:00:00,156.389,156.54,156.374,156.54,1375
2026-05-06 07:15:00,156.539,156.564,156.438,156.5,1348
2026-05-06 07:30:00,156.5,156.548,156.474,156.476,1189
2026-05-06 07:45:00,156.476,156.477,155.73,155.81,1959
2026-05-06 08:00:00,155.815,156.271,155.756,156.213,1910
2026-05-06 08:15:00,156.213,156.291,156.167,156.238,1611
2026-05-06 08:30:00,156.232,156.246,156.067,156.155,1679
2026-05-06 08:45:00,156.155,156.174,155.816,155.981,2497
2026-05-06 09:00:00,155.979,156.107,155.929,156.048,2078
2026-05-06 09:15:00,156.048,156.096,155.954,156.086,1773
2026-05-06 09:30:00,156.085,156.09,155.932,156.002,1642
2026-05-06 09:45:00,156.002,156.016,155.918,155.927,1493
2026-05-06 10:00:00,155.928,156.008,155.87,156.005,1588
2026-05-06 10:15:00,156.005,156.125,155.921,155.961,1726
2026-05-06 10:30:00,155.96,155.989,155.816,155.832,1737
2026-05-06 10:45:00,155.829,155.866,155.614,155.758,2200
2026-05-06 11:00:00,155.759,155.933,155.7,155.931,2176
2026-05-06 11:15:00,155.934,155.95,155.851,155.926,1738
2026-05-06 11:30:00,155.925,156.105,155.88,156.079,1843
2026-05-06 11:45:00,156.078,156.108,156.028,156.087,1847
2026-05-06 12:00:00,156.087,156.304,156.086,156.273,1853
2026-05-06 12:15:00,156.277,156.293,156.11,156.184,1952
2026-05-06 12:30:00,156.177,156.187,156.119,156.133,1667
2026-05-06 12:45:00,156.133,156.289,156.124,156.284,1561
2026-05-06 13:00:00,156.281,156.316,156.162,156.258,2070
2026-05-06 13:15:00,156.256,156.273,156.191,156.24,1553
2026-05-06 13:30:00,156.241,156.246,156.08,156.136,1998
2026-05-06 13:45:00,156.138,156.171,156.053,156.118,1719
2026-05-06 14:00:00,156.117,156.235,156.115,156.206,1744
2026-05-06 14:15:00,156.206,156.223,156.132,156.209,1555
2026-05-06 14:30:00,156.209,156.214,156.088,156.089,1698
2026-05-06 14:45:00,156.088,156.296,156.048,156.279,1924
2026-05-06 15:00:00,156.279,156.452,156.279,156.401,1851
2026-05-06 15:15:00,156.4,156.415,156.291,156.31,1374
2026-05-06 15:30:00,156.31,156.381,156.269,156.345,1497
2026-05-06 15:45:00,156.348,156.44,156.322,156.438,1343
2026-05-06 16:00:00,156.442,156.488,156.414,156.44,1336
2026-05-06 16:15:00,156.44,156.464,156.4,156.446,1123
2026-05-06 16:30:00,156.448,156.473,156.413,156.45,1190
2026-05-06 16:45:00,156.45,156.471,156.361,156.428,1367
2026-05-06 17:00:00,156.423,156.462,156.349,156.416,1370
2026-05-06 17:15:00,156.416,156.443,156.377,156.414,996
2026-05-06 17:30:00,156.407,156.5,156.395,156.484,1128
2026-05-06 17:45:00,156.483,156.514,156.469,156.487,1006
2026-05-06 18:00:00,156.487,156.489,156.416,156.457,1118
2026-05-06 18:15:00,156.457,156.474,156.379,156.466,1132
2026-05-06 18:30:00,156.467,156.479,156.435,156.453,1006
2026-05-06 18:45:00,156.454,156.454,156.354,156.403,1025
2026-05-06 19:00:00,156.402,156.438,156.367,156.379,1161
2026-05-06 19:15:00,156.378,156.392,156.351,156.39,978
2026-05-06 19:30:00,156.39,156.433,156.37,156.416,920
2026-05-06 19:45:00,156.417,156.42,156.369,156.418,1177
2026-05-06 20:00:00,156.418,156.455,156.296,156.345,1121
2026-05-06 20:15:00,156.35,156.381,156.309,156.358,906
2026-05-06 20:30:00,156.359,156.414,156.355,156.413,642
2026-05-06 20:45:00,156.413,156.422,156.367,156.373,416
2026-05-06 21:00:00,156.323,156.323,156.221,156.255,41
2026-05-06 21:15:00,156.255,156.276,156.239,156.251,49
2026-05-06 21:30:00,156.264,156.28,156.242,156.256,72
2026-05-06 21:45:00,156.256,156.295,156.199,156.203,112
2026-05-06 22:00:00,156.203,156.368,156.202,156.315,310
2026-05-06 22:15:00,156.315,156.372,156.315,156.367,173
2026-05-06 22:30:00,156.367,156.379,156.322,156.323,404
2026-05-06 22:45:00,156.325,156.354,156.312,156.341,364
2026-05-06 23:00:00,156.341,156.398,156.28,156.388,605
2026-05-06 23:15:00,156.387,156.448,156.371,156.427,446
2026-05-06 23:30:00,156.427,156.444,156.411,156.427,464
2026-05-06 23:45:00,156.426,156.525,156.41,156.521,805
2026-05-07 00:00:00,156.522,156.527,156.231,156.233,1537
2026-05-07 00:15:00,156.232,156.457,156.22,156.431,1384
2026-05-07 00:30:00,156.43,156.495,156.383,156.451,1047
2026-05-07 00:45:00,156.451,156.484,156.292,156.322,1500
2026-05-07 01:00:00,156.323,156.354,156.101,156.144,1403
2026-05-07 01:15:00,156.143,156.192,156.126,156.155,1354
2026-05-07 01:30:00,156.154,156.185,156.022,156.046,1363
2026-05-07 01:45:00,156.044,156.224,156.038,156.217,1299
2026-05-07 02:00:00,156.217,156.266,156.152,156.248,1077
2026-05-07 02:15:00,156.247,156.282,156.228,156.249,935
2026-05-07 02:30:00,156.249,156.268,156.213,156.251,896
2026-05-07 02:45:00,156.252,156.35,156.238,156.338,1066
2026-05-07 03:00:00,156.338,156.368,156.314,156.335,823
2026-05-07 03:15:00,156.334,156.359,156.319,156.336,738
2026-05-07 03:30:00,156.335,156.36,156.309,156.346,778
2026-05-07 03:45:00,156.346,156.434,156.346,156.417,807
2026-05-07 04:00:00,156.416,156.422,156.374,156.377,830
2026-05-07 04:15:00,156.378,156.381,156.319,156.358,786
2026-05-07 04:30:00,156.358,156.37,156.318,156.361,667
2026-05-07 04:45:00,156.361,156.386,156.307,156.358,936
2026-05-07 05:00:00,156.358,156.363,156.303,156.335,747
2026-05-07 05:15:00,156.335,156.397,156.335,156.388,752
2026-05-07 05:30:00,156.389,156.398,156.336,156.346,812
2026-05-07 05:45:00,156.347,156.388,156.329,156.374,761
2026-05-07 06:00:00,156.373,156.401,156.349,156.388,942
2026-05-07 06:15:00,156.387,156.413,156.354,156.387,791
2026-05-07 06:30:00,156.387,156.401,156.107,156.144,1397
2026-05-07 06:45:00,156.147,156.323,156.146,156.283,1358
2026-05-07 07:00:00,156.289,156.293,156.05,156.053,1879
2026-05-07 07:15:00,156.054,156.18,156.023,156.147,1641
2026-05-07 07:30:00,156.147,156.266,156.136,156.251,1334
2026-05-07 07:45:00,156.249,156.274,156.211,156.262,1227
2026-05-07 08:00:00,156.263,156.3,156.228,156.265,1241
2026-05-07 08:15:00,156.266,156.3,156.208,156.216,1170
2026-05-07 08:30:00,156.214,156.292,156.18,156.289,1125
2026-05-07 08:45:00,156.289,156.34,156.265,156.325,1012
2026-05-07 09:00:00,156.327,156.406,156.325,156.363,1166
2026-05-07 09:15:00,156.364,156.419,156.358,156.397,1073
2026-05-07 09:30:00,156.396,156.412,156.314,156.317,1105
2026-05-07 09:45:00,156.316,156.398,156.305,156.374,1003
2026-05-07 10:00:00,156.375,156.397,156.347,156.386,1041
2026-05-07 10:15:00,156.386,156.396,156.289,156.32,882
2026-05-07 10:30:00,156.319,156.367,156.306,156.349,929
2026-05-07 10:45:00,156.35,156.403,156.34,156.397,1090
2026-05-07 11:00:00,156.392,156.402,156.357,156.387,972
2026-05-07 11:15:00,156.386,156.402,156.348,156.368,947
2026-05-07 11:30:00,156.368,156.388,156.355,156.377,821
2026-05-07 11:45:00,156.378,156.474,156.376,156.404,1018
2026-05-07 12:00:00,156.399,156.422,156.353,156.379,1165
2026-05-07 12:15:00,156.379,156.391,156.308,156.334,1172
2026-05-07 12:30:00,156.334,156.364,156.305,156.308,1218
2026-05-07 12:45:00,156.308,156.331,156.24,156.285,1177
2026-05-07 13:00:00,156.284,156.367,156.284,156.35,1387
2026-05-07 13:15:00,156.349,156.354,156.254,156.309,1269
2026-05-07 13:30:00,156.31,156.37,156.292,156.324,1277
2026-05-07 13:45:00,156.325,156.407,156.303,156.339,1468
2026-05-07 14:00:00,156.34,156.4,156.336,156.354,1276
2026-05-07 14:15:00,156.354,156.403,156.34,156.352,1145
